LE FOTO DI MAXI	Santuario Madonna del Ponte	Sanctuary Madonna of the Bridge by Porretta Terme	44.148872	10.984622	16	28/03/13 16.47.47
BrutteAbitudini	autunno in garfagnana 55	sulle strade della Garfagngana novembre 2012	44.171593	10.454778	16	08/11/12 16.58.19
Valerio_D	La Scola di Vimignano, antico borgo nel comune di Grizzana Morandi (Bologna)	null	44.215862	11.06982	15	21/04/12 17.02.54
GioBertPhoto	Il triangolo nooo, non l'avevo considerato!!!	null	44.21436	11.599089	16	01/01/14 12.49.39
Stephen P Miller	DSC_3437	Sep 20 6:45 am	44.217785	10.172077	16	19/09/13 23.45.54
DCF_Photo	Ponte Ercole	null	44.324394	10.751913	16	12/08/14 10.53.33
lpvva1	01.09.2012 Daini dopo il tramonto a Sperticano, Bologna - deers at nightime	<a href="http://appennino-bolognese1982.blogspot.com/" rel="nofollow">BLOG:  Su e giù per l'appennino bolognese (e dintorni)</a> <a href="http://caccia-fotografica-photo-safari.blogspot.com/" rel="nofollow">BLOG:  Caccia Fotografica - Photo Safari</a> <a href="http://lovely-deers.blogspot.com/" rel="nofollow">BLOG:&nbsp; daini fusoni e cervi - Lovely Deers</a>  <a href="http://florida1982.blogspot.com/" rel="nofollow">BLOG:  Fauna emiliano romagnola</a> <a href="http://cure1982-ventu.blogspot.com/" rel="nofollow">BLOG  : Fauna selvatica in Appennino</a> <a href="http://daini-monte-sole-marzabotto.blogspot.com/" rel="nofollow">BLOG :  I cervi di Monte Sole e Medelana</a>  Pentax Q t  :   1/50sec Aperture f/5.6 Lens :  300mm Vivitar Series 1 ISO 125 Exposure Bias 0 EV Flash No Flash Orientation Horizontal (normal) X-Resolution 300 dpi Y-Resolution 300 dpi Software PENTAX Q Ver 1.00 Date and Time (Modified) 2012:09:01 19:21:43 YCbCr Positioning Co-sited Exposure Program Manual Date and Time (Original) 2012:09:01 19:21:41 Date and Time (Digitized) 2012:09:01 19:21:41 Metering Mode Center-weighted average Color Space sRGB Sensing Method One-chip color area Custom Rendered Normal Exposure Mode Manual White Balance Auto Focal Length (35mm format) 1700 mm Scene Capture Type Standard Contrast Normal Saturation Normal Sharpness Normal Compression JPEG (old-style)	44.324078	11.188824	16	01/09/12 19.21.41
Jonathan P Burford		null	44.158398	10.323127	16	13/06/15 20.13.13
giudasvelto	Trili 31	null	44.151363	11.501466	16	18/01/15 10.14.53
Damiano Zoffoli	Sul Monte Cimone	La Commissione regionale “Territorio Ambiente Mobilità” in visita all'Osservatorio meteo dell'Aeronautica Militare e all'Osservatorio climatico del Consiglio Nazionale delle Ricerche. Monte Cimone (MO), giovedì 5 giugno 2014.	44.1935	10.700666	16	05/06/14 11.41.05
Pivari.com	castello, Sestola	castello, Sestola          	44.231808	10.773371	16	04/01/14 12.01.15
Sha Mala		                               	44.223812	10.774581	15	25/10/14 17.04.05
Giuseppe Lanzi	W la neve	Siamo saliti su a Vidiciatico ieri, oggi ci hanno raggiunto gli amici e ha cominciato a nevicare che Dio la manda.   Siamo felici, voi godetevi le feste, eh! 	44.169388	10.876197	16	27/12/14 13.41.09
BrutteAbitudini	Apuania No Wave 2014 - 32 (b/n)	Piazza al Serchio, luglio 2014	44.182144	10.302375	16	20/07/14 3.06.29
theSnoopyG - thanks for over 160.000 views!	The Coming Storm	Dark clouds gathering over the mountains.  Mount Cimone seen from La Santona (Modena, Emilia Romagna, Italy).   © Giulia Schiavi - All Rights Reserved.  No Use Without Written Permission.   OLYMPUS DIGITAL CAMERA	44.27194	10.671629	15	27/10/14 8.44.38
Marco Stoppazzini	Monte Cimone	null	44.218967	10.735375	16	14/07/13 16.50.40
Zanna 7	Cascata del doccione #appennino  #emilia #Ig_emiliaromagna #nofilter #natura #acqua	null	44.18848	10.756147	16	05/07/15 18.14.35
VAB Sezione Larciano	2013-06-24 Gramolazzo	null	44.161125	10.241049	16	25/06/13 10.42.39
Gravitalia.it	Sestola_32	PRIMA TAPPA CIRCUITO NAZIONALE GRAVITALIA  <a href="http://www.gravitalia.it" rel="nofollow">www.gravitalia.it</a>  Foto di Carlo Marchisio - <a href="http://www.carlomarchisio.it" rel="nofollow">www.carlomarchisio.it</a>	44.22998	10.765324	15	01/06/12 14.37.18
pepe50	minardi	null	44.322193	10.852067	15	16/06/13 14.12.10
Paso1981	In questo locale ci sono entrato prima di nascere. I miei venivano qui a fare la spesa. Il venerdì sera o il sabato mattina, quando salivano a divertirsi per i weekend, cioè, i fine settimana, (ai tempi, 35/37 anni fa, la Parola Weekend in Italia non esis	null	44.1719	10.86601	16	06/12/14 23.00.26
lexabragin85		null	44.144157	11.239397	16	01/11/13 14.59.59
Gravitalia.it	Sestola_11	PRIMA TAPPA CIRCUITO NAZIONALE GRAVITALIA  <a href="http://www.gravitalia.it" rel="nofollow">www.gravitalia.it</a>  Foto di Carlo Marchisio - <a href="http://www.carlomarchisio.it" rel="nofollow">www.carlomarchisio.it</a>	44.22998	10.765324	15	01/06/12 14.42.24
ANPI Nazionale	La mostra sulla storia dell'ANPI	null	44.34045	11.20482	16	16/06/12 14.49.54
marcoalkan	upload	null	44.193848	10.701284	16	08/03/14 16.17.20
swamipics	Burzanella	null	44.21443	11.129339	16	26/01/13 16.26.02
BrutteAbitudini	mani	Castiglione di Garfagnana, luglio 2014	44.148632	10.409481	16	06/07/14 22.17.29
giulia.france	Travel does the heart good ;)	Travel does the heart good ;)	44.192398	10.207983	16	11/09/13 16.42.02
Stephen P Miller	DSC_3211	Formaggio di Fivizzano, fica di Casa della Quercia	44.217785	10.172077	16	17/09/13 11.27.26
ANPI Nazionale	volti della festa	Antonio Pizzinato,  Presidente regionale dell'ANPI Lombardia	44.341312	11.208447	16	17/06/12 16.35.18
GioBertPhoto	puzzle lights n.1	null	44.217472	11.598713	16	25/05/13 11.46.25
giudasvelto	IMG_2394	null	44.27939	10.962777	16	16/02/14 13.06.56
giudasvelto	Trili 22	null	44.151215	11.505269	16	18/01/15 10.02.28
giudasvelto	Monte Sole	null	44.32743	11.219692	16	01/11/13 14.35.16
DCF_Photo	San Lorenzo	null	44.20076	10.705296	15	10/08/14 21.22.29
dcobologna	MRV 59602	Monzuno-Vado 21.07.2012: ormai giunto al termine del viaggio, questo 59602 di Trenitalia Cargo, partito da Bicocca, per arrivare dopo ben due giorni di viaggio a Bologna San Donato, transita dalla stazione di Monzuno, loc E655.165	44.3219	11.262305	16	21/07/12 7.01.37
ANPI Nazionale		volti della festa	44.34045	11.20482	16	15/06/12 17.40.37
Kiodo quello vero	Erika	La famiglia di Erika gestisce il ristorante/bar da 153 anni: ecco perchè hanno imparato a cucinare bene le ricette tradizionali! Inoltre Erika è davvero simpatica. Ristorante La Cascata - Firenzuola (Moraduccio)     Via Moraduccio, 2282     tel: 055 816198	44.175	11.487193	15	18/07/13 14.11.02
olgaboyko2012	upload	null	44.328297	11.404782	16	08/02/14 12.25.07
Greenthink Outdoor	DSCN1017	null	44.171986	10.765638	16	16/12/12 13.01.25
Alessio Modena	Rullino foto-1351	null	44.312885	10.815558	16	15/02/14 21.53.29
giudasvelto	Corno alle Scale	null	44.1445	10.830666	16	22/06/13 13.12.35
giudasvelto	Cimone	null	44.19183	10.70306	16	19/10/13 13.51.57
ANPI Nazionale	Romano Franchi	14.06. Apertura della festa. Il Sindaco di Marzabotto, Romano Franchi.	44.34045	11.20482	16	14/06/12 17.50.11
GioBertPhoto	Amici lontani	null	44.21787	11.57945	16	26/12/12 13.08.29
giudasvelto	IMG_2305 - Version 2	null	44.282055	10.961857	16	16/02/14 11.45.18
Zanna 7	Verso il #cusna : la vecchia seggiovia 2000 con gregge #appenninoreggiano #emilia #nofilter	null	44.275	10.414	16	29/06/13 22.22.09
EmozionInUnClick - l'Avventuriero's photos	Lago Scuro, eden del verde	(Parco del Gigante - Appennino tosco-emiliano)	44.303265	10.243978	16	01/06/15 9.06.32
giudasvelto	Cascate dell'Aneva	Cascata di San Critsoforo di Labante	44.260334	11.036216	16	23/02/14 10.44.39
_raffaella_		null	44.29717	11.339333	16	08/06/14 14.44.34
olgaboyko2012	#amoremiobello #canecorso	null	44.336807	11.406788	16	04/10/13 19.36.41
GioBertPhoto	Oggi apriamo una nuova rubrica: come ti riparo il Mac.	null	44.217472	11.598713	16	17/02/14 14.11.48
gloutchov	Falls	null	44.147957	10.823486	16	05/07/15 18.00.46
giudasvelto	IMG_2270 - Version 2	null	44.28248	10.961826	16	16/02/14 11.22.43
Fredrik__Andersson	undefined	undefined	44.26812	11.35105	16	23/03/12 7.14.53
Greenthink Outdoor	DSCN1544	Escursione sul Cimone....la salita                               	44.19771	10.682938	16	16/06/13 12.08.31
olgaboyko2012	#buongiorno	null	44.328297	11.404782	16	15/10/13 10.16.59
La via dei giochi e delle narrazioni	IMG_0541	null	44.150833	11.5055	16	25/11/12 14.46.12
Zanna 7	Un giro in 883 per l' #appenninoreggiano #cusna #emilia #prosciutto #birra #nofilter #harleydavidson	null	44.299683	10.432157	16	01/06/13 16.05.50
Sandro Saba2013	Rullino foto-140	null	44.23	10.772333	16	06/05/13 20.05.36
CarloA	Fortezza di Verrucole - Garfagnana, Tuscany Italy	timelapsw	44.179497	10.332469	15	21/08/14 4.31.55
Singflow	Passo della Raticosa	Northward view - another 50 km bend swinging to Bologna  Blick nach Norden - noch 50 km Kurvenspaß bis Bologna	44.17317	11.338302	15	20/05/13 11.28.47
pepe50	Cresta	null	44.2561	10.411066	16	09/11/14 10.53.28
DCF_Photo	Montecreto e la Neve	null	44.247826	10.715446	15	28/12/14 11.34.23
Gianni Tarroni	Calanchi Vallata Santerno	null	44.214725	11.506247	15	28/05/15 17.43.02
CarloA	IMG_7906 Fortezza di Verrucole	null	44.17874	10.332298	16	17/08/14 15.47.41
Gianluca Bertoncelli Photography	Renno #renno #pavullo #igersmodena #ig_modena #igers #igersemiliaromagna #modena #nexus #nexus5 #landscape #sunset #mountains #sky #clouds #pavullonelfrignano	null	44.301746	10.806089	16	14/09/14 19.23.07
gian.franco	fiagnano - la curva	null	44.301983	11.524658	16	05/11/12 16.37.46
Bolsoman	Sentiero dei sette casoni - pranzo al primo casone	null	44.16319	10.894073	16	27/10/13 13.15.25
giudasvelto	Monte Canda	null	44.18878	11.367752	16	19/11/14 13.06.52
montyke	Cinquanta	null	44.280373	11.459846	16	01/05/15 9.03.53
capellincolti	Mt Cusna Startrails	164 minuti :-)	44.305424	10.391006	16	18/08/12 23.21.01
giudasvelto	IMG_2273 - Version 2	null	44.282368	10.961836	16	16/02/14 11.23.29
La via dei giochi e delle narrazioni	IMG_0513	null	44.145664	11.5035	16	25/11/12 11.20.18
Sander Strijdhorst	JPAS20140721-9094.jpg	null	44.145428	10.360869	16	21/07/14 20.58.25
leonardo4it	Mille papaveri rossi	Processed with VSCOcam with lv03 preset	44.311043	11.199297	16	25/04/15 16.16.33
Avventura	IMG_4409	null	44.144775	10.665405	16	02/05/15 15.15.12
GioBertPhoto	Stickygram	null	44.217472	11.598713	16	28/11/12 22.02.51
CarloA	IMG_7898 Fortezza di Verrucole	null	44.17874	10.332298	16	17/08/14 15.45.52
Damiano Zoffoli	Sul Monte Cimone	La Commissione regionale “Territorio Ambiente Mobilità” in visita all'Osservatorio meteo dell'Aeronautica Militare e all'Osservatorio climatico del Consiglio Nazionale delle Ricerche. Monte Cimone (MO), giovedì 5 giugno 2014.	44.210335	10.7105	16	05/06/14 14.24.14
BrutteAbitudini	cuochi	castiglione garfagnana ottobre 2012	44.148632	10.409481	16	14/10/12 12.30.06
giudasvelto	Castiglioncello 45	null	44.175713	11.480641	16	11/01/15 9.33.04
BrutteAbitudini	Apuania No Wave 2013 40	Piazza al Serchio, luglio 2013	44.188766	10.287655	16	20/07/13 23.01.30
ANPI Nazionale	Confronto fra giovani iscritti	null	44.34045	11.20482	16	16/06/12 19.42.56
vadoevedo	#Garofani selvatici in #fiore #Appennino Tosco-Emiliano	null	44.20873	10.488545	16	14/08/14 11.43.27
Zanna 7	#febbio #cusna #montecusna #emilia #Ig_emiliaromagna #ig_appenninoreggiano #ig_reggioemilia #snowboard #nofilter #neve #natura	null	44.296814	10.428107	16	01/02/15 15.52.16
Stephen P Miller	DSC_3143	Passo del Cerreto	44.303963	10.217152	16	17/09/13 7.21.20
GioBertPhoto	#jeep #cherokee #xj #toch #jeepersgeneration	null	44.184753	11.604307	16	25/04/13 16.28.26
Loriano.	P1020913w	Ingresso della grotta di Equi Terme il giorno 20/01/2014	44.167305	10.152418	16	21/01/14 13.24.20
La via dei giochi e delle narrazioni	IMG_0531	null	44.153	11.509666	16	25/11/12 13.06.33
lencionif	Passo Brasa	                               	44.20378	10.943005	16	15/03/14 11.18.12
Revolweb	Moraduccio - Fiume Santerno	Moraduccio - Fiume Santerno - Strada Statale Montanara Imolese, 2010, 50033 Firenzuola FI, Italia <a href="http://www.revolweb.it" rel="nofollow">www.revolweb.it</a>	44.170094	11.48097	16	28/06/15 15.49.33
Greenthink Outdoor	DSCN1015	null	44.172	10.765533	16	16/12/12 13.00.25
marcolambertini2		null	44.17928	10.647726	15	22/08/14 10.58.52
Alex Calcifer	Monterenzio 2015-07-05 085	null	44.327698	11.402918	16	05/07/15 19.22.10
Revolweb	Moraduccio - Fiume Santerno	Moraduccio - Fiume Santerno - Strada Statale Montanara Imolese, 2010, 50033 Firenzuola FI, Italia <a href="http://www.revolweb.it" rel="nofollow">www.revolweb.it</a>	44.170094	11.48097	16	28/06/15 15.44.10
GioBertPhoto	Oggi cucino io: #carbonara	null	44.216087	11.600396	16	18/10/14 13.28.46
leonardo4it	Appennino modenese	Processed with VSCOcam with a4 preset	44.168037	10.715441	16	31/08/14 15.51.37
Revolweb	Moraduccio - Fiume Santerno	Moraduccio - Fiume Santerno - Strada Statale Montanara Imolese, 2010, 50033 Firenzuola FI, Italia <a href="http://www.revolweb.it" rel="nofollow">www.revolweb.it</a>	44.170094	11.48097	16	28/06/15 15.49.37
BrutteAbitudini	autunno in Garfagnana 26	sulle strade della Garfagngana novembre 2012 -  filtro ND1000 iso100 f/8.0 tempo di scatto 178&quot;	44.22069	10.350451	15	08/11/12 14.29.20
miksold		null	44.201973	10.677518	16	08/09/12 14.26.43
LE FOTO DI MAXI	Santa Maria Maddalena	la chiesa principale	44.15539	10.974751	16	28/03/13 15.56.21
Damiano Zoffoli	Sul Monte Cimone	La Commissione regionale “Territorio Ambiente Mobilità” in visita all'Osservatorio meteo dell'Aeronautica Militare e all'Osservatorio climatico del Consiglio Nazionale delle Ricerche. Monte Cimone (MO), giovedì 5 giugno 2014.	44.193665	10.700166	16	05/06/14 11.52.34
GioBertPhoto	Aver aperto un #topic per #gioco e scoprire per caso che era fermo al #999 (esimo) #post.... Poi il gusto di scrivere io stesso il post numero #mille	null	44.217472	11.598713	16	15/11/12 17.32.58
gerrynetor	2015-06-21 11.38.46	null	44.308712	10.730128	16	21/06/15 2.38.47
Paolo Bonassin	Labante - San Cristoforo - Fontane	. 	44.260784	11.035212	16	20/05/13 10.15.46
ANPI Nazionale	volti della festa	Chiara Gribaudo, Comitato Nazionale ANPI	44.341312	11.208447	16	17/06/12 16.40.50
lpvva1	01.09.2012 Daini dopo il tramonto a Sperticano, Bologna - deers at nightime	Pentax Q t :   1/50sec Aperture f/5.6 Lens : 300mm Vivtar Series 1 ISO 200 Exposure Bias 0 EV Flash No Flash Orientation Horizontal (normal) X-Resolution 300 dpi Y-Resolution 300 dpi Software PENTAX Q Ver 1.00 Date and Time (Modified) 2012:09:01 19:25:18 YCbCr Positioning Co-sited Exposure Program Manual Date and Time (Original) 2012:09:01 19:25:17 Date and Time (Digitized) 2012:09:01 19:25:17 Metering Mode Center-weighted average Color Space sRGB Sensing Method One-chip color area Custom Rendered Normal Exposure Mode Manual White Balance Auto Focal Length (35mm format) 1700 mm Scene Capture Type Standard Contrast Normal Saturation Normal Sharpness Normal Compression JPEG (old-style)	44.326027	11.190991	16	01/09/12 19.25.17
puta.it	m y n e w f r i e n d a n d i  #selfie #gay #gopro	null	44.331497	11.186181	16	07/07/14 19.36.12
Revolweb	Moraduccio - Fiume Santerno	Moraduccio - Fiume Santerno - Strada Statale Montanara Imolese, 2010, 50033 Firenzuola FI, Italia <a href="http://www.revolweb.it" rel="nofollow">www.revolweb.it</a>	44.170094	11.48097	16	28/06/15 15.44.20
giudasvelto	Cascata dell'Aneva	null	44.25265	11.023866	16	23/02/14 14.47.53
Marco40134	Really 70's	null	44.280373	11.459846	16	28/03/15 15.03.10
Zanna 7	Sant'Anna Pelago 3 II 2013 #emilia #neve #nevefresca #snowboard #powder #nofilter #nuvole #sole / 7	null	44.192764	10.54966	16	03/02/13 21.15.54
DCF_Photo	Monte Cimone by nigth	null	44.193573	10.700705	16	10/08/14 21.42.26
FERNwehAUSLÖSER	Garfagnana023	Garfagnana Italien 2014	44.16874	10.187772	16	17/09/14 11.56.35
Stephen P Miller	DSC_3068	Reusa, view of Regnano in the clouds	44.217785	10.172077	16	15/09/13 8.55.25
giudasvelto	IMG_2340 - Version 2	null	44.27992	10.960428	16	16/02/14 12.06.22
Bolsoman	In fila per monte sole (piccoli piccoli, sullo sfondo)	null	44.312534	11.196594	16	25/04/12 16.36.25
lauraturriani	Sassorosso	null	44.184395	10.402816	16	23/11/14 16.41.40
EmozionInUnClick - l'Avventuriero's photos	Contrapposizioni	(Parco del Gigante - Appennino tosco-emiliano)	44.329144	10.168973	16	31/05/15 8.55.14
BrutteAbitudini	facce da Briganti 6	Apuania No Wave 2012 @ fortezza delle Verrucole, San Romano in Garfagnana luglio 2012	44.17898	10.332673	16	07/07/12 19.10.42
Zanna 7	#febbio #cusna #montecusna #emilia #Ig_emiliaromagna #ig_appenninoreggiano #ig_reggioemilia #snowboard #nofilter #neve #natura	null	44.296814	10.428107	16	01/02/15 15.45.49
BrutteAbitudini	autunno in Garfagnana 28	sulle strade della Garfagngana novembre 2012	44.206467	10.35794	16	08/11/12 14.45.17
gloutchov	Necropoli	null	44.336845	11.20275	16	03/05/15 16.47.32
ANPI Nazionale	Toni Rovatti	15.06.2012 Forum sulle stragi nazifasciste	44.34045	11.20482	16	15/06/12 11.30.29
Stephen P Miller	DSC_3054	Reusa  Casa della Quercia	44.217785	10.172077	16	15/09/13 1.29.02
Paso1981	Quando non posso raggiungere i posti del cuore, le foto mi fanno arrivare li.	null	44.170284	10.874224	16	29/01/15 23.37.08
LE FOTO DI MAXI	Santa Maria Maddalena	la chiesa principale	44.15539	10.974751	16	28/03/13 15.56.38
Damiano Zoffoli	Riunione con i Sindaci della montagna modenese	Passo del Lupo (Sestola), giovedì 5 giugno 2014.	44.2165	10.719333	16	05/06/14 16.18.55
Gravitalia.it	Sestola_12	PRIMA TAPPA CIRCUITO NAZIONALE GRAVITALIA  <a href="http://www.gravitalia.it" rel="nofollow">www.gravitalia.it</a>  Foto di Carlo Marchisio - <a href="http://www.carlomarchisio.it" rel="nofollow">www.carlomarchisio.it</a>	44.22998	10.765324	15	01/06/12 14.42.39
olgaboyko2012	upload	null	44.336807	11.406788	16	19/11/13 13.25.58
ANPI Nazionale	Claudio Silingardi	15.06.2012 Forum sulle stragi nazifasciste	44.34045	11.20482	16	15/06/12 11.27.59
Jonathan P Burford		null	44.15683	10.318533	16	13/06/15 20.07.32
Roby Ferrari	Pino alle Piane	Piane di Mocogno	44.28691	10.663599	15	22/02/12 12.06.50
giudasvelto	Monte Spigolino e Cima Tauffi	null	44.15407	10.754386	16	25/05/14 14.41.58
Stefano Fagnani	Pian Del Voglio	Chiesa di San Giovanni Battista Campanile	44.17	11.213888	16	25/04/14 19.28.10
blugalu	Sestola la scala in cima alla rocca	null	44.23155	10.772477	16	31/07/14 10.01.23
Gianni Tarroni	Cascata Moraduccio	Vista dal ponte romano	44.175404	11.485358	16	17/05/15 16.13.15
giudasvelto	Castiglioncello 109	null	44.19972	11.386255	16	11/01/15 15.48.09
Stephen P Miller	DSC_3375	View from the master bedroom, looking out to Monte Pisanino, Casa Della Quercia	44.217785	10.172077	16	19/09/13 4.09.56
GioBertPhoto	Cominciamo bene..... #neve2012	null	44.216015	11.599202	16	03/02/12 8.48.57
arcieriariostiferrara	IMG_1720	Montesole 22/01/2012	44.313667	11.184333	16	22/01/12 16.58.47
